Channel_img,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11MeasureObjectNeighbors,ExecutionTime_12SaveImages,FileName_img,Frame_img,Group_Index,Group_Number,Height_img,ImageNumber,ImageSet_ImageSet,MD5Digest_img,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11MeasureObjectNeighbors,ModuleError_12SaveImages,PathName_img,ProcessingStatus,Scaling_img,Series_img,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_img,Width_img
-1,49.0,49.0,53.0,0.0,0.0,0.15625,0.0,0.25,0.015625,1.4375,1.796875,1.875,0.296875,1.171875,0.28125,Xantamonase_T057.tif,0,57,1,1104,57,b'eLu5t/ItG02MQyQxGpia65VkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDAz6GV',d892c57f6d78657bc873dd4f125fb08e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T057.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.676352022807805e-08,3.676352e-08,-13.499013765703014,0.0003298917785372572,0,0,0,13,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T057.tif,1376
-1,45.0,45.0,48.0,0.0,0.0,0.140625,0.0,0.265625,0.03125,1.453125,1.828125,1.890625,0.28125,1.15625,0.296875,Xantamonase_T058.tif,0,58,1,1104,58,b'eLu5t/ItG02MQyQxGpha6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBHKGW',1bd7c4e16eb4668774ad9eb793d48697,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T058.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.676352022807805e-08,3.676352e-08,-13.500405568201774,0.0003340500630353384,0,6,0,8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T058.tif,1376
-1,46.0,46.0,49.0,0.0,0.0,0.140625,0.0,0.296875,0.015625,1.625,1.796875,1.828125,0.28125,1.125,0.28125,Xantamonase_T059.tif,0,59,1,1104,59,b'eLu5t/ItG02MQyQxGpha6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBaaGX',8373c70ed29d2c723f5b74d58c930bf6,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T059.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.1853353732458345e-08,3.1853354e-08,-13.499543077801839,0.0003355121137431566,0,1,0,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T059.tif,1376
-1,46.0,46.0,49.0,0.0,0.0,0.15625,0.0,0.296875,0.015625,1.4375,1.859375,1.96875,0.34375,1.125,0.25,Xantamonase_T060.tif,0,60,1,1104,60,b'eLu5t/ItG02MQyQxGpgZ6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/AqGP',e3a70a0bcc7ca60a1194e1e0b09eae23,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T060.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.566965744994377e-08,3.5669657e-08,-13.50225791026394,0.0003413723737673161,0,1,0,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T060.tif,1376
-1,47.0,47.0,50.0,0.0,0.0,0.171875,0.0,0.28125,0.03125,1.515625,1.78125,1.765625,0.265625,1.015625,0.25,Xantamonase_T061.tif,0,61,1,1104,61,b'eLu5t/ItG02MQyQxGpgZ6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/T6GQ',666419fceaaae7c41019062f0143e5a9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T061.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.1853353732458345e-08,3.1853354e-08,-13.49866672473311,0.0003426872260399479,0,2,0,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T061.tif,1376
-1,48.0,48.0,51.0,0.0,0.0,0.140625,0.0,0.28125,0.03125,1.453125,1.578125,1.5625,0.28125,1.046875,0.25,Xantamonase_T062.tif,0,62,1,1104,62,b'eLu5t/ItG02MQyQxGpgZ6ZVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/nKGR',d0784767c9702e83139961030e0f886c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T062.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.566965744994377e-08,3.5669657e-08,-13.501111885582354,0.0003464500836332438,0,0,0,12,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T062.tif,1376
-1,44.0,44.0,48.0,0.0,0.0,0.15625,0.0,0.265625,0.03125,1.390625,1.609375,1.625,0.265625,1.046875,0.234375,Xantamonase_T063.tif,0,63,1,1104,63,b'eLu5t/ItG02MQyQxGpgZ65VkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/6aGS',81df4fd20d7679c9027af3336cb53da1,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T063.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.405764559261115e-08,3.4057646e-08,-13.495781963206579,0.0003535819232072899,0,5,0,8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T063.tif,1376
-1,47.0,47.0,50.0,0.0,0.0,0.125,0.0,0.234375,0.015625,1.4375,1.65625,1.6875,0.265625,1.046875,0.265625,Xantamonase_T064.tif,0,64,1,1104,64,b'eLu5t/ItG02MQyQxGpiZ6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDANqGT',90d3d3f1e8e279b2f7b20324fae3ce91,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T064.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.49886681250548,0.00035609885608082857,0,2,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T064.tif,1376
-1,50.0,50.0,53.0,0.0,0.0,0.203125,0.0,0.265625,0.03125,1.46875,1.671875,1.5625,0.265625,1.03125,0.25,Xantamonase_T065.tif,0,65,1,1104,65,b'eLu5t/ItG02MQyQxGpiZ6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDAg6GU',c3e7f55d6094b8a9cbef09a02f5e5873,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T065.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.2073270261889775e-08,3.207327e-08,-13.495120488255086,0.000359340991241655,0,1,0,12,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T065.tif,1376
-1,46.0,46.0,49.0,0.0,0.0,0.109375,0.0,0.234375,0.03125,1.421875,1.5625,1.609375,0.234375,1.03125,0.25,Xantamonase_T066.tif,0,66,1,1104,66,b'eLu5t/ItG02MQyQxGpiZ6ZVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDA0KGV',6179213a1ec8b403fff3502305e82d3c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T066.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,4.1232670611179856e-08,4.123267e-08,-13.487665907664596,0.00036510723760078045,0,4,0,8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T066.tif,1376
-1,45.0,45.0,48.0,0.0,0.0,0.125,0.0,0.234375,0.015625,1.359375,1.640625,1.640625,0.265625,1.03125,0.265625,Xantamonase_T067.tif,0,67,1,1104,67,b'eLu5t/ItG02MQyQxGpiZ65VkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBHaGW',e6d43cfca48ddef698992bebf1e423ca,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T067.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.811533133557532e-08,3.811533e-08,-13.491026682615946,0.0003706710366682245,0,2,0,7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T067.tif,1376
-1,49.0,49.0,51.0,0.0,0.0,0.109375,0.0,0.234375,0.03125,1.359375,1.671875,1.65625,0.265625,1.15625,0.28125,Xantamonase_T068.tif,0,68,1,1104,68,b'eLu5t/ItG02MQyQxGphZ6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBaqGX',71f0cbb5c49245ee9ad741f8b3314616,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T068.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.705677187326728e-08,3.7056772e-08,-13.494850030379016,0.0003696104265875893,0,1,0,12,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T068.tif,1376
-1,43.0,43.0,45.0,0.0,0.0,0.140625,0.0,0.25,0.03125,1.5,1.734375,1.671875,0.28125,1.03125,0.25,Xantamonase_T069.tif,0,69,1,1104,69,b'eLu5t/ItG02MQyQxGphZ6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBt6GY',8f44a1ee52de0e8fe89f5d3f7692b04e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T069.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.2073270261889775e-08,3.207327e-08,-13.500917192678845,0.0003667276016865006,0,6,0,6,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T069.tif,1376
-1,43.0,43.0,45.0,0.0,0.0,0.15625,0.0,0.265625,0.03125,1.375,1.6875,1.578125,0.296875,1.046875,0.25,Xantamonase_T070.tif,0,70,1,1104,70,b'eLu5t/ItG02MQyQxGpgb6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/UKGQ',a1fb83a7150355bf2880f8902f6f0f79,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T070.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.163643569337182e-08,3.1636436e-08,-13.49699813485497,0.00036773064413715885,1,2,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T070.tif,1376
-1,45.0,45.0,47.0,0.0,0.0,0.140625,0.0,0.28125,0.015625,1.4375,1.6875,1.703125,0.265625,1.078125,0.25,Xantamonase_T071.tif,0,71,1,1104,71,b'eLu5t/ItG02MQyQxGpgb6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/naGR',592214e247f7bcc2e3312e9ef1548128,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T071.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.811533133557532e-08,3.811533e-08,-13.506247191648907,0.00037342613528186687,0,2,1,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T071.tif,1376
-1,42.0,42.0,43.0,0.0,0.0,0.171875,0.0,0.265625,0.03125,1.40625,1.703125,1.734375,0.28125,1.046875,0.25,Xantamonase_T072.tif,0,72,1,1104,72,b'eLu5t/ItG02MQyQxGpgb6ZVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/6qGS',9e14b597aeca4a166c7fbad1ee5c96c5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T072.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.163643569337182e-08,3.1636436e-08,-13.507848927810912,0.00037383556597167126,1,2,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T072.tif,1376
-1,45.0,45.0,46.0,0.0,0.0,0.140625,0.0,0.234375,0.015625,1.546875,1.71875,1.78125,0.28125,1.046875,0.28125,Xantamonase_T073.tif,0,73,1,1104,73,b'eLu5t/ItG02MQyQxGpgb65VkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDAN6GT',20fb9a5e905414d49e50624b91f047dd,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T073.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.163643569337182e-08,3.1636436e-08,-13.505859705491028,0.00037922336422249227,0,0,1,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T073.tif,1376
-1,43.0,43.0,44.0,0.0,0.0,0.21875,0.0,0.265625,0.015625,1.375,1.71875,1.640625,0.28125,1.078125,0.234375,Xantamonase_T074.tif,0,74,1,1104,74,b'eLu5t/ItG02MQyQxGpib6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDAhKGU',5b3d16f8f948048184395134f76ec022,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T074.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.163643569337182e-08,3.1636436e-08,-13.509250291318697,0.00037961172858061757,0,3,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T074.tif,1376
-1,44.0,44.0,46.0,0.0,0.0,0.125,0.0,0.25,0.015625,1.453125,1.6875,1.71875,0.265625,1.0625,0.28125,Xantamonase_T075.tif,0,75,1,1104,75,b'eLu5t/ItG02MQyQxGpib6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDA0aGV',c56b809a53632008f84fc09f28b06082,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T075.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.566965744994377e-08,3.5669657e-08,-13.51286569128573,0.0003845345288922996,1,1,0,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T075.tif,1376
-1,42.0,42.0,43.0,0.0,0.0,0.125,0.0,0.25,0.015625,1.453125,1.703125,1.71875,0.28125,1.09375,0.25,Xantamonase_T076.tif,0,76,1,1104,76,b'eLu5t/ItG02MQyQxGpib6ZVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBHqGW',f4c973c38c9b973a378409fd2d23fefc,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T076.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.2863219701084745e-08,3.286322e-08,-13.51401405036403,0.0003861730367530468,1,2,1,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T076.tif,1376
-1,49.0,49.0,50.0,0.0,0.0,0.1875,0.0,0.25,0.03125,1.515625,1.703125,1.765625,0.28125,1.09375,0.25,Xantamonase_T077.tif,0,77,1,1104,77,b'eLu5t/ItG02MQyQxGpib65VkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBa6GX',0e03607f448bdbd1cec2bfa467673bd8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T077.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.5397867748088174e-08,3.5397868e-08,-13.49390328226084,0.00038418019958663327,1,2,1,12,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T077.tif,1376
-1,49.0,49.0,50.0,0.0,0.0,0.125,0.0,0.25,0.015625,1.390625,1.828125,1.78125,0.28125,1.09375,0.265625,Xantamonase_T078.tif,0,78,1,1104,78,b'eLu5t/ItG02MQyQxGphb6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDBuKGY',bd6f0eb529f199fd534c4a8bcfaba20b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T078.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.498529758515229,0.0003906856473919878,1,2,1,12,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T078.tif,1376
-1,49.0,49.0,51.0,0.0,0.0,0.21875,0.0,0.265625,0.03125,1.421875,1.75,1.703125,0.28125,1.125,0.265625,Xantamonase_T079.tif,0,79,1,1104,79,b'eLu5t/ItG02MQyQxGphb6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDCBaGZ',becf7abd8d6be98a24b10bb8e02b073e,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T079.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.830595574072504e-08,3.8305956e-08,-13.502218438039172,0.0003960592845329534,0,2,1,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T079.tif,1376
-1,48.0,48.0,51.0,0.0,0.0,0.125,0.0,0.265625,0.03125,1.484375,1.71875,1.828125,0.28125,1.125,0.296875,Xantamonase_T080.tif,0,80,1,1104,80,b'eLu5t/ItG02MQyQxGlgY6JVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/nqGR',9f6111bac0c4f2641345a0dc360b8869,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T080.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.519621222399113,0.0003942823348337839,1,3,1,11,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T080.tif,1376
-1,46.0,46.0,49.0,0.0,0.0,0.1875,0.0,0.265625,0.03125,1.5,1.796875,1.78125,0.28125,1.125,0.265625,Xantamonase_T081.tif,0,81,1,1104,81,b'eLu5t/ItG02MQyQxGlgY6pVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgC/66GS',113febf8a47b9d666083c1f8c5697422,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T081.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.510725335591204,0.00041894505704443774,1,4,2,10,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T081.tif,1376
-1,47.0,47.0,50.0,0.0,0.0,0.140625,0.0,0.296875,0.015625,1.453125,1.8125,1.890625,0.28125,1.015625,0.265625,Xantamonase_T082.tif,0,82,1,1104,82,b'eLu5t/ItG02MQyQxGlgY6ZVkpoELfJiPgQEJ8gmoRnBGqRpADET1AA5KIAMcC6CqwtfVDgDAOKGT',13b95be6059db1f7466bb4a9ee22b7ba,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T082.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xantamonase\2. Ilastik Output\5. renaming selected images\final,Done,255,0,3.1721430815423446e-08,3.172143e-08,-13.505774128637366,0.00042181086639000293,0,1,0,9,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xantamonase/2.%20Ilastik%20Output/5.%20renaming%20selected%20images/final/Xantamonase_T082.tif,1376
