TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis,parent
44,10,-2.381168592,3,149.3895349,82.5872093,FALSE,38.2811031,6.303061938,7
44,12,-2.519411107,3,136.46875,82.9,FALSE,35.31485196,6.007129598,7
44,17,-3.123156928,1,104.1376812,77.76811594,FALSE,35.96148913,5.128677287,1
44,11,-2.238410866,4,78.73584906,90.94339623,FALSE,33.47043556,6.254256721,4
44,14,-2.023594712,4,101.9480519,97.00649351,FALSE,33.5160129,6.00080417,4
44,15,-2.05991979,5,98.57553957,108.8705036,FALSE,32.90367821,5.616894398,5
45,20,-0.504828736,6,135.08,43.32666667,FALSE,37.11921686,5.294710734,0
45,8,-0.51776692,2,139.6214286,50.35714286,FALSE,34.00181908,5.419501204,2
45,21,-0.567328723,7,102.6815287,58.36305732,FALSE,38.1991433,5.531444838,0
45,9,-0.499380889,2,109.2752294,63.94495413,FALSE,29.87624874,4.764422343,2
45,16,-0.248548189,1,129.296,64.36,FALSE,34.86624058,4.925628073,1
45,22,-2.401635214,8,77.9245283,74.8490566,FALSE,37.59858014,5.979358544,0
45,10,-2.382310188,3,149.5611111,80.32777778,FALSE,39.31006909,6.515428876,7
45,12,-2.494633083,3,137.3680982,81.21472393,FALSE,36.57830015,5.918121037,7
45,17,-3.105105981,1,104.3916084,75.69230769,FALSE,37.41342661,5.205014588,1
45,11,-2.213296781,4,79.25454545,89.26060606,FALSE,34.64992194,6.31872091,4
45,14,-2.031604734,4,102.0645161,94.93548387,FALSE,34.19739222,5.885357136,4
45,15,-2.064454496,5,98.95205479,106.9589041,FALSE,34.43219171,5.695837444,5
46,20,-0.502646197,6,134.2073171,42.69512195,FALSE,38.43517814,5.620193592,0
46,8,-0.506673125,2,139.1438849,49.34532374,FALSE,34.81260189,5.321498679,2
46,21,-0.524622266,7,100.8975904,57.6686747,FALSE,39.04395431,5.657459715,0
46,9,-0.481852931,2,108.1909091,62.91818182,FALSE,30.48680679,4.753066015,2
46,16,-0.272244907,1,128.1136364,63.37121212,FALSE,36.09349126,4.978744441,1
46,22,-2.387459764,8,77.20121951,73.47560976,FALSE,39.98853067,5.964657679,0
46,10,-2.404235918,3,149.1032609,79.29891304,FALSE,41.48299985,6.460220385,7
46,12,-2.487916239,3,137.6428571,80.60714286,FALSE,37.80329973,5.832612908,7
46,17,-3.097815871,1,104.027027,74.61486486,FALSE,37.90006844,5.302714305,1
46,11,-2.205404086,4,79.2969697,88.9030303,FALSE,35.74555362,6.150876712,4
46,14,-2.036677526,4,101.8104575,94.03921569,FALSE,34.54923938,5.793757363,4
46,15,-2.057122548,5,98.66225166,106,FALSE,35.13363229,5.716368701,5
47,20,-0.485880248,6,135.5,45.03012048,FALSE,39.40273522,5.574279478,0
47,8,-0.501846497,2,140.6438356,51.60273973,FALSE,36.04076933,5.395459693,2
47,21,-0.489090359,7,100.5555556,60.46783626,FALSE,39.88830381,5.641634909,0
47,9,-0.431731536,2,108.963964,65.2972973,FALSE,30.89477373,4.761575588,2
47,16,-0.27986251,1,129.2426471,65.77941176,FALSE,36.72696155,5.029121193,1
47,22,-2.368163407,8,78.10465116,75.09302326,FALSE,41.00728772,5.941209701,0
47,10,-2.411500417,3,150.6391753,81.59793814,FALSE,42.51173457,6.627058459,7
47,12,-2.486806314,3,139.6954023,83.31034483,FALSE,39.56548646,5.817699989,7
47,17,-3.082604208,1,105.5576923,77.01282051,FALSE,38.57971511,5.626034302,1
47,11,-2.198474664,4,80.90116279,91.37790698,FALSE,36.88796096,6.265430644,4
47,14,-2.046851543,4,103.4746835,96.65822785,FALSE,35.95205862,5.736903941,4
47,15,-2.061028564,5,100.503268,109.0457516,FALSE,36.32773608,5.686858561,5
48,20,-0.480104172,6,135.7692308,47.89349112,FALSE,40.73037258,5.463453644,0
48,8,-0.480981638,2,141.8133333,54.03333333,FALSE,37.07927274,5.388157803,2
48,21,-0.461884287,7,99.88823529,63.5,FALSE,40.82543063,5.543591931,0
48,9,-0.427621355,2,108.4778761,68.30973451,FALSE,31.71683975,4.756382119,2
48,16,-0.304886511,1,129.5642857,68.4,FALSE,37.91119476,4.991511758,1
48,22,-2.361925051,8,78.02339181,77.03508772,FALSE,41.64265011,5.918684729,0
48,10,-2.408951623,3,151.6205128,84.38974359,FALSE,43.31502026,6.645421726,7
48,12,-2.480199389,3,140.7988827,86.18994413,FALSE,40.54891919,5.794607941,7
48,17,-3.08289704,1,106.2974684,79.85443038,FALSE,39.73787872,5.630551487,1
48,11,-2.205890602,4,81.80681818,94.58522727,FALSE,37.51162544,6.265424108,4
48,14,-2.059370969,4,104.2546584,99.47204969,FALSE,36.37648556,5.791346443,4
48,15,-2.056705456,5,101.5316456,112.2151899,FALSE,37.47292019,5.633132614,5
49,20,-0.467346626,6,135.452381,49.64285714,FALSE,41.59251275,5.308131674,0
49,8,-0.473219818,2,142.1180124,55.42236025,FALSE,38.01873886,5.756579328,2
49,21,-0.428265924,7,98.65116279,65.09302326,FALSE,42.37314873,5.422873677,0
49,9,-0.380665874,2,107.6724138,70.06034483,FALSE,31.79132665,4.851420641,2
49,16,-0.310382062,1,129.3918919,70.05405405,FALSE,39.06553449,5.222249431,1
49,22,-2.33736157,8,77.6011236,78.48876404,FALSE,43.64273998,5.809677563,0
49,10,-2.42191618,3,151.9253731,86.11940299,FALSE,45.05103916,6.749024918,7
49,12,-2.492896428,3,141.2204301,88.11290323,FALSE,41.97881779,5.812634455,7
49,17,-3.067484288,1,105.7236842,81.42105263,FALSE,41.6517413,5.37249927,1
49,11,-2.201064553,4,82.01104972,96.91160221,FALSE,38.1739939,6.330700845,4
49,14,-2.07587953,4,104.2716049,101.3395062,FALSE,37.99210921,5.725816557,4
49,15,-2.060229591,5,101.6832298,113.9440994,FALSE,38.46182095,5.566250784,5
50,20,-0.466137327,6,135.5300546,50.07103825,FALSE,43.24066687,5.65944471,0
50,8,-0.462972258,2,142.00625,55.825,FALSE,38.98574329,5.470027004,2
50,21,-0.398229983,7,97.41666667,65.38333333,FALSE,43.40859758,5.49629069,0
50,9,-0.358108814,2,106.9669421,70.25619835,FALSE,33.31755292,4.907096104,2
50,22,-2.331558464,8,76.63934426,79.06010929,FALSE,44.28977288,5.786124174,0
50,16,-0.307479868,1,128.5306122,70.6122449,FALSE,40.81291493,4.981012632,1
50,10,-2.436421319,3,151.641791,86.66666667,FALSE,46.12194414,6.768389352,7
50,12,-2.503793091,3,140.6789474,88.65263158,FALSE,42.8680886,5.804697612,7
50,17,-3.040439846,1,104.6707317,81.97560976,FALSE,41.9063415,5.636743628,1
50,11,-2.207094754,4,81.88829787,98.29787234,FALSE,40.18227113,6.258598697,4
50,14,-2.083992629,4,104,102.0988372,FALSE,39.57336997,5.837050466,4
50,15,-2.057355599,5,101.6707317,115.1890244,FALSE,39.53555486,5.534757153,5
51,20,-0.466902568,6,136.3988764,49.35955056,FALSE,44.4243008,5.315021856,0
51,8,-0.467059108,2,142.625,55.4047619,FALSE,40.39683021,5.579386676,2
51,21,-0.356632273,7,97.15343915,64.45502646,FALSE,45.55675072,5.578100358,0
51,22,-2.329245041,8,76.60732984,78.71204188,FALSE,46.34682275,5.821987844,0
51,9,-0.340873663,2,105.8931298,70.02290076,FALSE,34.93580277,5.166030105,2
51,16,-0.300842392,1,128.1741935,70.38709677,FALSE,41.92472388,5.075146446,1
51,10,-2.447006147,3,151.9398148,86.23611111,FALSE,48.50162901,6.926426558,7
51,17,-2.999786119,1,103.5930233,81.44186047,FALSE,44.10552926,5.818813366,1
51,12,-2.524189692,3,141.47,88.705,FALSE,43.94820497,5.948821741,7
51,11,-2.217505338,4,82.27748691,98.36125654,FALSE,41.22201994,6.231222117,4
51,14,-2.082465499,4,104.3072626,101.7486034,FALSE,41.45620946,5.925093958,4
51,15,-2.048118295,5,102.2259887,115.0282486,FALSE,41.63385696,5.643451908,5
52,20,-0.456492861,6,137.5638298,49.35638298,FALSE,45.49178946,5.55588407,0
52,8,-0.457824587,2,143.150289,55.78034682,FALSE,41.45030231,5.595137453,2
52,21,-0.333970146,7,96.88601036,64.76165803,FALSE,46.73574451,5.502755602,0
52,22,-2.340082373,8,75.93229167,78.55208333,FALSE,46.85234506,5.872904658,0
52,9,-0.325182101,2,106.484127,70.15079365,FALSE,34.5495499,5.082692833,2
52,16,-0.294079432,1,128.6100629,70.82389937,FALSE,42.57980904,5.191252583,1
52,10,-2.461928794,3,152.9194313,87.33175355,FALSE,49.20240736,6.961470619,7
52,17,-3.004648931,1,103.5254237,81.68926554,FALSE,44.95992618,5.909780673,1
52,12,-2.532522926,3,141.645,89.265,FALSE,45.44658504,5.860708814,7
52,11,-2.223563204,4,82.453125,99.015625,FALSE,41.73682312,6.143983525,4
52,14,-2.089868399,4,104.8131868,102.8681319,FALSE,42.3435888,5.998839185,4
52,15,-2.05043774,5,102.875,116.4488636,FALSE,42.60431183,5.579088598,5
53,20,-0.456791261,6,137.9839572,49.94117647,FALSE,46.25910095,5.402886083,0
53,8,-0.451203782,2,144.1529412,56.07647059,FALSE,42.17084348,5.425356473,2
53,21,-0.321663757,7,96.67692308,65.15384615,FALSE,47.27860019,5.522734005,0
53,22,-2.325744749,8,75.09278351,78.78350515,FALSE,47.8199418,6.040630529,0
53,9,-0.310174089,2,106.472,70.664,FALSE,35.36835501,4.802976549,2
53,16,-0.291693823,1,127.7741935,71.72258065,FALSE,43.84243638,5.010958059,1
53,10,-2.457765185,3,153.3348624,88.5733945,TRUE,51.388703,7.131772269,7
53,17,-2.99072408,1,103.1864407,82.50847458,FALSE,45.8634255,6.01036465,1
53,12,-2.527795142,3,141.9854369,90.30582524,FALSE,47.65996437,5.842493836,7
53,11,-2.225649791,4,82.10294118,99.76960784,FALSE,43.35238044,6.338747713,4
53,14,-2.087817274,4,104.6630435,103.8532609,FALSE,43.12389053,6.142811256,4
53,15,-2.042520486,5,102.8435754,117.8044693,FALSE,43.51836814,5.58007585,5
54,20,-0.445120832,6,138.742268,49.93298969,TRUE,47.85493704,5.477906127,0
54,8,-0.447030176,2,144.1853933,56.3988764,FALSE,44.21691982,5.40223688,2
54,21,-0.296676475,7,96.175,65.285,TRUE,49.33536998,5.505603372,0
54,22,-2.321087317,8,74.56281407,79.47236181,FALSE,49.6367361,5.981418684,0
54,9,-0.307095507,2,105.6544118,71.02941176,FALSE,36.89775819,5.068483398,2
54,16,-0.287609283,1,127.7283951,72.14197531,FALSE,44.74540319,5.125621879,1
54,23,-2.605686458,3,142.0952381,80.57142857,FALSE,20.96661972,5.343692777,10
54,17,-2.97948606,1,102.5977654,82.96648045,FALSE,47.8335954,5.928789691,1
54,12,-2.53330224,3,142.4953271,91.34579439,TRUE,48.40521519,5.924219751,7
54,11,-2.22840591,4,81.54245283,100.3396226,FALSE,44.94516352,6.409119375,4
54,24,-2.281593455,3,161.3410853,95.49612403,FALSE,29.39141634,6.063299311,10
54,14,-2.094924865,4,104.2916667,104.4947917,FALSE,44.71927721,6.177218951,4
54,15,-2.042657752,5,103.0055249,119.3812155,TRUE,45.52399302,5.556593098,5
55,25,-0.414173047,6,150.4851485,41.3960396,FALSE,24.64052954,5.350537071,20
55,8,-0.444972949,2,145.5245902,52.69398907,FALSE,46.49563748,5.259670274,2
55,26,-0.545038083,6,129.4725275,51.24175824,FALSE,22.2328229,5.30461805,20
55,27,-0.279216095,7,104.8050847,58.88135593,FALSE,28.68678284,5.408543772,21
55,22,-2.348530556,8,73.24637681,75.5410628,FALSE,53.89809958,5.9779419,0
55,28,-0.152635468,7,80.90588235,63.92941176,FALSE,21.01403294,5.364438624,21
55,9,-0.240749372,2,104.1357143,67.41428571,FALSE,38.74602582,5.153815067,2
55,16,-0.261253541,1,127.5371429,68.96571429,FALSE,47.61980987,5.210289041,1
55,17,-2.924644271,1,100.6927083,79.15104167,FALSE,50.79529679,6.215192923,1
55,23,-2.636102746,3,142.3846154,77.64835165,FALSE,21.8562088,5.457558407,10
55,29,-2.592845107,3,132.1568627,81.29411765,FALSE,22.35084225,5.847348507,12
55,11,-2.230766651,4,81.73515982,97.60730594,FALSE,48.89452646,6.260741707,4
55,14,-2.098205047,4,104.7427184,102.0970874,FALSE,48.31672848,6.334705431,4
55,24,-2.205534008,3,162.5147059,94.24264706,FALSE,31.29512908,6.156678323,10
55,30,-2.423438918,3,151.9495798,95.1092437,FALSE,26.78081103,5.76298542,12
55,31,-2.053880203,5,98,106.0125,FALSE,21.33167896,4.97563794,15
55,32,-2.012339558,5,108.0384615,126.2403846,FALSE,22.47830801,5.981424937,15
56,25,-0.415386097,6,151.5,41.21568627,FALSE,24.60672518,5.383347751,20
56,8,-0.439224704,2,146.3315508,52.54010695,FALSE,48.00026756,5.261852207,2
56,26,-0.527866952,6,129.6702128,51.31914894,FALSE,22.50956903,5.386397787,20
56,27,-0.26049748,7,104.5785124,58.87603306,FALSE,28.94223961,5.465347473,21
56,22,-2.355127384,8,72.48815166,75.04739336,TRUE,55.20854866,5.899374156,0
56,28,-0.093901084,7,79.67857143,62.94047619,FALSE,20.78887836,5.382372033,21
56,9,-0.212467959,2,103.2206897,67.13793103,FALSE,40.69006431,5.351812853,2
56,16,-0.245466866,1,127.2954545,69.21590909,FALSE,48.92097201,5.174722592,1
56,17,-2.895734132,1,99.65048544,78.72815534,FALSE,52.68459501,6.588632788,1
56,23,-2.653186447,3,142.8651685,77.8988764,FALSE,22.19155248,5.281050967,10
56,29,-2.626899905,3,132.1782178,81.46534653,FALSE,22.10908348,5.880630963,12
56,11,-2.242426923,4,81.78378378,97.63513514,TRUE,50.54637785,6.315011228,4
56,14,-2.10648657,4,104.8803828,102.2057416,FALSE,50.04150665,6.463276378,4
56,24,-2.164732187,3,163.1294964,95.11510791,FALSE,32.16025164,6.149264014,10
56,30,-2.382997123,3,152.3728814,95.66949153,FALSE,26.64513706,5.748678119,12
56,31,-2.05000318,5,98.3375,106.125,FALSE,22.28026298,4.787210186,15
56,32,-1.999313158,5,108.5714286,127.0714286,FALSE,24.24321736,6.008589429,15
57,25,-0.424954953,6,152.4299065,40.59813084,FALSE,25.25389868,5.481359372,20
57,8,-0.449372296,2,147.265,52.17,FALSE,49.66433064,5.494384561,2
57,26,-0.518025279,6,130.3737374,51.12121212,FALSE,23.1858569,5.532879377,20
57,27,-0.230503138,7,104.468254,58.62698413,FALSE,29.82344038,5.549433838,21
57,33,-2.262177847,8,63.9375,66.703125,FALSE,29.79463715,6.025524109,22
57,28,-0.039744151,7,78.65168539,62.14606742,FALSE,21.46959678,5.351545813,21
57,9,-0.194729836,2,103.4109589,67.06164384,FALSE,41.28330341,5.357862122,2
57,16,-0.24300054,1,127.2265193,69.24861878,FALSE,50.45847178,5.091436303,1
57,17,-2.874555448,1,98.67487685,78.48275862,FALSE,54.98972697,6.607235843,1
57,23,-2.71084554,3,143.6086957,77.7826087,FALSE,22.88831332,5.361450475,10
57,29,-2.687032101,3,132.1359223,81.40776699,FALSE,22.98010348,5.811574409,12
57,34,-2.288733823,8,83.03529412,85.56470588,FALSE,23.51257763,4.88587481,22
57,35,-2.324129588,4,73.45714286,87.48571429,FALSE,24.16940884,5.666726134,11
57,14,-2.109143248,4,105.0280374,102.3691589,TRUE,50.9092462,6.613460827,4
57,24,-2.161129442,3,163.6642857,95.94285714,FALSE,33.03241093,6.021748966,10
57,30,-2.336008246,3,153.1626016,96.11382114,FALSE,28.24676364,5.650580125,12
57,36,-2.157722736,4,88.3559322,105.8898305,FALSE,24.15333443,6.400898861,11
57,31,-2.038830768,5,98.37804878,106.0609756,FALSE,22.91426043,4.737520978,15
57,32,-1.980369781,5,108.9823009,128.1415929,FALSE,24.07421321,6.096590559,15
58,25,-0.430228162,6,153.4636364,41.53636364,FALSE,25.5761969,5.519998517,20
58,8,-0.445490973,2,147.6485149,53.44059406,FALSE,51.68615256,5.433083902,2
58,26,-0.517131759,6,130.47,52.63,FALSE,24.02822001,5.392572948,20
58,27,-0.228316805,7,104.2109375,60.0546875,FALSE,30.74131169,5.496543432,21
58,33,-2.2541681,8,63.62992126,68.42519685,FALSE,31.32817013,5.857656523,22
58,28,-0.026206908,7,77.21276596,63.09574468,FALSE,22.28492394,5.414766246,21
58,9,-0.180428288,2,103.18,68.34666667,FALSE,42.6744263,5.477112612,2
58,16,-0.23665844,1,126.6455026,70.83068783,FALSE,52.3435236,5.248677095,1
58,17,-2.858343373,1,98.25247525,80.02475248,TRUE,57.17286249,6.498776156,1
58,23,-2.734199727,3,143.0515464,79.07216495,FALSE,23.93265029,5.369764598,10
58,29,-2.70711255,3,131.9528302,83.19811321,FALSE,23.57264773,5.818537358,12
58,35,-2.330184399,4,72.90740741,89.12962963,FALSE,25.18280441,5.716606147,11
58,34,-2.297867996,8,83.52747253,87.95604396,FALSE,24.27772298,5.070898532,22
58,37,-2.348548701,4,98.85416667,93.15625,FALSE,23.64558085,5.32186717,14
58,24,-2.160589629,3,163.6756757,97.7972973,FALSE,33.87155268,6.324487843,10
58,30,-2.29438888,3,153.4566929,98.08661417,FALSE,28.70369231,5.699424568,12
58,36,-2.182264376,4,88.4957265,107.7179487,FALSE,24.55035381,6.205055603,11
58,31,-2.02155915,5,99.25581395,108.7209302,FALSE,23.81523273,4.78682063,15
58,38,-1.976280964,4,110.7410714,113.8839286,FALSE,25.89392905,5.775727669,14
58,32,-2.01141219,5,109.637931,131.25,FALSE,24.27337186,6.224178529,15
59,25,-0.455487568,6,153.9210526,44.07894737,FALSE,27.11186919,5.420210534,20
59,8,-0.44970717,2,147.9903382,56.02898551,TRUE,53.1854032,5.473994617,2
59,26,-0.494263838,6,130.5148515,55.18811881,FALSE,24.06573161,5.43854251,20
59,27,-0.231447955,7,103.4820144,62.90647482,FALSE,31.49332587,5.836819706,21
59,33,-2.270844591,8,63.30534351,71.61832061,FALSE,31.05624711,6.132744768,22
59,28,-0.032721348,7,75.72340426,65.03191489,FALSE,23.20682922,5.246126785,21
59,9,-0.170646561,2,101.9466667,71.26666667,FALSE,43.15525005,5.870925916,2
59,16,-0.228465452,1,126.5052083,73.61979167,FALSE,53.2659057,5.308476423,1
59,39,-2.657661572,1,82.6,78.18888889,FALSE,27.39395111,4.811620261,17
59,23,-2.771235888,3,142.7575758,82,FALSE,24.35027766,5.444154405,10
59,29,-2.708148509,3,131.2616822,86.07476636,FALSE,24.68149452,5.633134534,12
59,40,-2.975826322,1,108.5431034,86.0862069,FALSE,27.2900461,5.687365867,17
59,35,-2.326501541,4,72.3963964,91.93693694,FALSE,26.13427106,5.667085418,11
59,34,-2.274593665,8,84,91.96703297,FALSE,25.02648412,4.86617728,22
59,37,-2.404336117,4,99.16161616,95.91919192,FALSE,23.91038834,5.502361718,14
59,24,-2.138538061,3,163.7019868,101.2582781,FALSE,34.93490749,6.215049503,10
59,30,-2.275623299,3,153.5461538,101.3153846,FALSE,29.52321786,5.704266841,12
59,36,-2.204240589,4,89.10483871,111.5967742,FALSE,25.46839911,6.370504807,11
59,31,-1.98870019,5,100.0568182,112.1704545,FALSE,24.70694293,4.705459739,15
59,38,-1.934565048,4,110.8938053,116.8584071,FALSE,26.10609315,5.770452344,14
59,32,-2.05875613,5,110.2,135.8333333,FALSE,25.34943363,6.158065468,15
60,25,-0.475027508,6,154.2735043,45.05982906,FALSE,26.96069916,5.590274652,20
60,41,-0.543222422,2,158.275,52.36666667,FALSE,27.63922973,5.707760972,8
60,26,-0.494511031,6,130.4951456,56.76699029,FALSE,25.03539558,5.3653592,20
60,42,-0.428365405,2,135.7752809,63.29213483,FALSE,24.27752383,4.859977889,8
60,27,-0.208644747,7,102.9925926,64.24444444,FALSE,32.29757674,5.556309234,21
60,33,-2.312617267,8,63.5,74.00769231,FALSE,31.67163474,6.170562112,22
60,28,-0.048398818,7,74.70192308,65.67307692,FALSE,24.03858693,5.745840355,21
60,9,-0.14462979,2,101.3291139,72.46202532,FALSE,45.47107106,5.957040151,2
60,16,-0.221509502,1,125.8217822,75.31683168,FALSE,54.9434102,5.304439283,1
60,39,-2.660301331,1,81.63218391,79.12643678,FALSE,27.69889191,4.579484403,17
60,23,-2.860739209,3,142.02,83.23,FALSE,24.7980076,5.370849012,10
60,29,-2.731487025,3,131.3181818,88.29090909,FALSE,25.26421877,5.838734451,12
60,40,-2.9360101,1,108.8017241,87.78448276,FALSE,27.96877025,5.592161174,17
60,35,-2.304411486,4,72.47706422,94.08256881,FALSE,26.48230289,5.442059051,11
60,34,-2.254106027,8,84.95959596,94.74747475,FALSE,27.12332115,4.899622286,22
60,37,-2.518432452,4,99.33673469,95.87755102,FALSE,25.87615697,5.067196371,14
60,24,-2.122808933,3,163.6139241,102.1012658,FALSE,36.54515714,6.148273992,10
60,30,-2.227407827,3,154.3283582,103.1940299,FALSE,30.94651555,5.634438948,12
60,31,-1.92900289,5,100.6516854,112.3707865,FALSE,25.51565926,4.596177516,15
60,36,-2.23295388,4,89.99253731,114.1343284,FALSE,26.4644483,6.583568887,11
60,38,-1.815090674,4,110.9491525,117.4152542,FALSE,26.96300904,5.830300947,14
60,32,-2.141476095,5,109.8139535,137,FALSE,26.21947498,6.347865482,15
61,25,-0.514590162,6,155.125,44.29166667,FALSE,28.65228504,5.425444788,20
61,41,-0.556403385,2,159.208,51.432,FALSE,28.08397755,5.807236602,8
61,26,-0.504934249,6,131.0679612,56.70873786,FALSE,25.82226992,5.188908343,20
61,42,-0.449423629,2,136.172043,63.32258065,FALSE,24.29444937,5.061591783,8
61,27,-0.204240791,7,103.0769231,64.37762238,FALSE,33.5285075,5.779877822,21
61,28,-0.092438292,7,73.8019802,65.63366337,FALSE,24.35507504,5.385739042,21
61,33,-2.365159645,8,63.25,74.99193548,FALSE,31.86459613,5.894340249,22
61,9,-0.126050297,2,100.4792899,72.62721893,FALSE,46.18040869,6.136794684,2
61,16,-0.196669399,1,125.1298701,75.61471861,FALSE,56.79846431,5.74489426,1
61,39,-2.667518929,1,81.25806452,78.92473118,FALSE,29.45911916,4.871886485,17
61,23,-2.990115869,3,140.5643564,82.68316832,FALSE,26.8495516,5.128399454,10
61,40,-2.77008789,1,109.9813084,89.61682243,FALSE,30.1146834,4.804945511,17
61,29,-2.852933291,3,128.5288462,88.46153846,FALSE,25.87970754,5.382656046,12
61,35,-2.328324687,4,72.50434783,94.31304348,FALSE,27.10498244,5.519486235,11
61,34,-2.220893215,8,85.42,95.64,FALSE,28.15499899,4.749740194,22
61,24,-2.145655703,3,162.6402439,101.5243902,FALSE,37.46025921,6.333410217,10
61,37,-2.691478185,4,99.76595745,94.55319149,FALSE,27.0130824,4.576697863,14
61,30,-2.246439536,3,152.5367647,101.6102941,FALSE,31.40807958,5.564470598,12
61,31,-1.865565181,5,100.673913,110.6630435,FALSE,24.69751279,4.817733479,15
61,38,-1.792316113,4,110.4537815,116.2605042,FALSE,27.39154217,5.77551293,14
61,36,-2.244752521,4,90.41605839,115.2773723,FALSE,26.93219595,6.608939375,11
61,32,-2.136353007,5,109.3384615,136.3692308,FALSE,26.54714428,6.366100625,15
62,25,-0.515916723,6,156.936,43.328,FALSE,29.21334678,5.562147974,20
62,41,-0.574989439,2,160.6614173,50.78740157,FALSE,28.64151431,5.791996381,8
62,26,-0.517479518,6,132.1944444,56.83333333,FALSE,26.29370484,5.405675978,20
62,42,-0.474620738,2,137.4591837,63.51020408,FALSE,24.49141951,5.281775344,8
62,27,-0.207785348,7,103.9391892,64.47972973,FALSE,33.68088108,5.919968077,21
62,28,-0.10731383,7,73.98076923,65.71153846,FALSE,25.81484167,5.198644282,21
62,33,-2.383231356,8,63.512,75.712,FALSE,32.52317725,5.555675773,22
62,9,-0.116319362,2,100.9418605,72.80813953,FALSE,48.99672785,6.286081388,2
62,16,-0.181067055,1,126.7512195,76.00487805,FALSE,58.2634354,5.163755777,1
62,39,-2.704652413,1,81.56666667,79.46666667,FALSE,30.07147186,4.914369221,17
62,23,-3.123462367,3,139.3956044,82.42857143,FALSE,28.77506119,4.167279647,10
62,40,-2.678441832,1,111.2321429,91.65178571,FALSE,31.56919814,4.797082928,17
62,35,-2.360342859,4,72.9047619,94.48412698,FALSE,27.58667844,5.976194901,11
62,29,-2.877079869,3,126.6818182,89.24545455,FALSE,27.42779584,5.343257017,12
62,34,-2.11748163,8,86.2,96.93,FALSE,28.33590603,4.770537675,22
62,24,-2.164521945,3,161.6745562,100.8343195,FALSE,38.41386458,6.351983798,10
62,37,-2.655966881,4,100.2871287,94.93069307,FALSE,27.36669828,4.899440531,14
62,30,-2.272929613,3,151.2428571,100.6428571,FALSE,32.24213762,5.593625236,12
62,31,-1.934814336,5,100.0412371,110.5051546,FALSE,26.01585799,4.987931298,15
62,38,-1.843409793,4,110.3196721,116.4098361,FALSE,27.92806925,5.914316733,14
62,36,-2.351666469,4,89.58450704,116.056338,FALSE,28.31707751,6.487738492,11
62,32,-2.138181154,5,109.3435115,136.5496183,FALSE,27.08644834,6.319723675,15
63,25,-0.552552205,6,158.0629921,42.50393701,FALSE,29.94541845,5.515503265,20
63,41,-0.615745859,2,162.2519084,49.65648855,FALSE,29.65252557,5.839452795,8
63,26,-0.578157958,6,133.4473684,55.85964912,FALSE,27.62216064,5.372827265,20
63,42,-0.545328446,2,138.0686275,62.85294118,FALSE,25.59650823,5.262272105,8
63,27,-0.195059391,7,104.0466667,64.29333333,FALSE,35.47584759,5.628441051,21
63,28,-0.125944189,7,73.83636364,65.40909091,FALSE,26.21947196,5.544570781,21
63,33,-2.39636434,8,63.49606299,76.11023622,FALSE,32.5180233,5.644802494,22
63,9,-0.106300711,2,100.8735632,72.54022989,FALSE,51.16819342,6.387384005,2
63,16,-0.176774995,1,126.5288462,76.07692308,FALSE,59.41411593,5.114932341,1
63,39,-2.733845298,1,81.09,79.15,FALSE,31.4034131,4.920980146,17
63,23,-0.071075828,3,138.5463918,81.7628866,FALSE,29.91904312,4.312455422,10
63,35,-2.38548729,4,72.75968992,94.41085271,FALSE,28.32903529,5.917708325,11
63,40,-2.631702914,1,112.3539823,92.60176991,FALSE,32.47349092,4.779292924,17
63,29,-2.859167229,3,125.9396552,89.64655172,FALSE,27.91631497,5.546189218,12
63,24,-2.175508271,3,160.6553672,99.64971751,FALSE,39.75954361,6.409203595,10
63,34,-2.038476071,8,86.64761905,98.0952381,FALSE,29.53903675,4.794748828,22
63,37,-2.624870078,4,100.4622642,94.89622642,FALSE,28.01855143,5.0255601,14
63,30,-2.264198315,3,150.4507042,99.79577465,FALSE,32.57979941,5.636129343,12
63,31,-1.926765181,5,99.69148936,110.5851064,FALSE,26.81985274,4.757227822,15
63,38,-1.86628277,4,110.203252,116.699187,FALSE,28.32209182,5.852724351,14
63,36,-2.433159321,4,88.16326531,115.9795918,FALSE,29.14817247,6.508383237,11
63,32,-2.144092366,5,109.5428571,137.0428571,FALSE,28.1612388,6.478546763,15
64,25,-0.657965611,6,159.7153846,41.5,FALSE,29.85887299,5.603370688,20
64,41,-0.70816716,2,163.1407407,49.35555556,FALSE,30.70547529,5.721052349,8
64,26,-0.646185317,6,134.5,54.59322034,FALSE,28.18739112,5.415897113,20
64,42,-0.582205236,2,139.1862745,61.54901961,FALSE,25.41980924,5.275217099,8
64,27,-0.204765196,7,104.9155844,63.66233766,FALSE,36.06981428,5.765242438,21
64,28,-0.159400468,7,73.79487179,64.86324786,FALSE,27.0221764,5.720748108,21
64,33,-2.423391192,8,64.28125,76.421875,FALSE,33.9832585,5.569996429,22
64,9,-0.093477262,2,101.0340909,71.88636364,FALSE,53.5352861,6.600463446,2
64,16,-0.19089361,1,127.5069124,75.36866359,FALSE,61.04613638,5.225367222,1
64,39,-2.76279677,1,81.8556701,78.71134021,FALSE,32.25713015,4.969674339,17
64,23,-0.116145287,3,139.3131313,80.96969697,FALSE,30.03213274,4.320799642,10
