Cell_lable,NumberOfDivision
4239,NaN
4240,NaN
4241,NaN
4242,NaN
4243,NaN
4244,NaN
4245,NaN
4246,NaN
4247,NaN
4248,NaN
4249,NaN
4250,NaN
4251,1
4252,1
4253,NaN
4254,NaN
4255,NaN
4256,NaN
4257,NaN
4258,NaN
4259,1
4260,NaN
4261,NaN
4262,2
4263,NaN
4264,NaN
4265,NaN
4266,NaN
4267,1
4268,NaN
4269,2
4270,NaN
4271,NaN
4272,2
4273,NaN
4274,2
4275,2
4276,NaN
4277,NaN
4278,NaN
4279,NaN
4280,NaN
4281,1
4282,1
4283,NaN
4284,1
4285,1
4286,1
4287,1
4288,NaN
4289,1
4290,NaN
4291,2
4292,NaN
4293,NaN
4294,1
4295,NaN
4296,NaN
4297,NaN
4298,1
4299,NaN
4300,1
4301,1
4302,NaN
4303,NaN
4304,NaN
4305,1
4306,NaN
4307,NaN
4308,NaN
4309,NaN
4310,NaN
4311,NaN
4312,1
4313,NaN
4314,2
4315,NaN
4316,1
4317,NaN
4318,NaN
4319,NaN
4320,NaN
4321,NaN
4322,NaN
4323,NaN
4324,NaN
4325,NaN
4326,NaN
4327,NaN
4328,NaN
4329,NaN
4330,NaN
4331,1
4332,1
4333,1
4334,NaN
4335,1
4336,NaN
4337,1
4338,NaN
4339,NaN
4340,1
4341,NaN
4342,NaN
4343,NaN
4344,NaN
4345,NaN
4346,NaN
4347,1
4348,NaN
4349,1
4350,1
4351,1
4352,NaN
4353,2
4354,1
4355,1
4356,NaN
4357,NaN
4358,NaN
4359,NaN
4360,NaN
4361,NaN
4362,NaN
4363,NaN
4364,NaN
4365,NaN
4366,NaN
4367,1
4368,NaN
4369,NaN
4370,NaN
4371,1
4372,1
4373,3
4374,2
4375,NaN
4376,1
4377,3
4378,NaN
4379,NaN
4380,NaN
4381,NaN
4382,1
4383,NaN
4384,NaN
4385,1
4386,1
4387,NaN
4388,NaN
4389,NaN
4390,NaN
4391,NaN
4392,1
4393,1
4394,NaN
4395,NaN
4396,1
4397,1
4398,NaN
4399,NaN
4400,NaN
4401,NaN
4402,NaN
4403,1
4404,NaN
4405,NaN
4406,NaN
4407,NaN
4408,1
4409,NaN
4410,NaN
4411,NaN
4412,NaN
4413,NaN
4414,NaN
4415,NaN
4416,1
4417,NaN
4418,1
4419,NaN
4420,1
4421,NaN
4422,NaN
4423,1
4424,NaN
4425,NaN
4426,NaN
4427,NaN
4428,NaN
4429,NaN
4430,NaN
4431,NaN
4432,NaN
4433,1
4434,2
4435,NaN
4436,NaN
4437,NaN
4438,NaN
4439,NaN
4440,NaN
4441,NaN
4442,1
4443,2
4444,2
4445,1
4446,1
4447,NaN
4448,NaN
4449,1
4450,NaN
4451,1
4452,NaN
4453,1
4454,NaN
4455,NaN
4456,NaN
4457,NaN
4458,NaN
4459,NaN
4460,NaN
4461,NaN
4462,1
4463,1
4464,NaN
4465,NaN
4466,1
4467,1
4468,1
4469,NaN
4470,1
4471,NaN
4472,NaN
4473,NaN
4474,NaN
4475,1
4476,NaN
4477,NaN
4478,NaN
4479,NaN
4480,1
4481,NaN
4482,NaN
4483,NaN
4484,NaN
4485,NaN
4486,NaN
4487,NaN
4488,NaN
4489,1
4490,NaN
4491,1
4492,NaN
4493,NaN
4494,NaN
4495,NaN
4496,1
4497,NaN
4498,NaN
4499,NaN
4500,NaN
4501,NaN
4502,NaN
4503,1
4504,1
4505,NaN
4506,NaN
4507,NaN
4508,NaN
4509,NaN
4510,NaN
4511,1
4512,NaN
4513,NaN
4514,NaN
4515,2
4516,2
4517,NaN
4518,2
4519,1
4520,NaN
4521,NaN
4522,NaN
4523,NaN
4524,2
4525,NaN
4526,1
4527,NaN
4528,NaN
4529,2
4530,NaN
4531,NaN
4532,1
4533,NaN
4534,NaN
4535,NaN
4536,NaN
4537,NaN
4538,NaN
4539,NaN
4540,NaN
4541,1
4542,1
4543,NaN
4544,NaN
4545,NaN
4546,NaN
4547,NaN
4548,NaN
4549,NaN
4550,NaN
4551,NaN
4552,1
4553,2
4554,1
4555,1
4556,NaN
4557,NaN
4558,NaN
4559,NaN
4560,NaN
4561,NaN
4562,1
4563,1
4564,1
4565,NaN
4566,NaN
4567,NaN
4568,NaN
4569,NaN
4570,1
4571,NaN
4572,NaN
4573,NaN
4574,NaN
4575,NaN
4576,1
4577,NaN
4578,NaN
4579,NaN
4580,1
4581,NaN
4582,NaN
4583,NaN
4584,4
4585,NaN
4586,NaN
4587,1
4588,NaN
4589,1
4590,NaN
4591,NaN
4592,NaN
4593,NaN
4594,1
4595,1
4596,NaN
4597,NaN
4598,NaN
4599,1
4600,NaN
4601,NaN
4602,NaN
4603,1
4604,NaN
4605,1
4606,NaN
4607,1
4608,NaN
4609,2
4610,2
4611,NaN
4612,2
4613,NaN
4614,NaN
4615,NaN
4616,1
4617,NaN
4618,NaN
4619,2
4620,NaN
4621,NaN
4622,NaN
4623,NaN
4624,1
4625,1
4626,NaN
4627,NaN
4628,NaN
4629,2
4630,NaN
4631,1
4632,NaN
4633,1
4634,1
4635,1
4636,NaN
4637,NaN
4638,NaN
4639,NaN
4640,1
4641,NaN
4642,1
4643,NaN
4644,NaN
4645,NaN
4646,1
4647,NaN
4648,NaN
4649,NaN
4650,NaN
4651,NaN
4652,NaN
4653,1
4654,2
4655,NaN
4656,1
4657,NaN
4658,1
4659,NaN
4660,NaN
4661,NaN
4662,NaN
4663,NaN
4664,NaN
4665,NaN
4666,NaN
4667,NaN
4668,NaN
4669,NaN
4670,NaN
4671,1
4672,NaN
4673,NaN
4674,NaN
4675,1
4676,NaN
4677,NaN
4678,1
4679,NaN
4680,1
4681,1
4682,NaN
4683,NaN
4684,NaN
4685,NaN
4686,NaN
4687,1
4688,NaN
4689,NaN
4690,NaN
4691,NaN
4692,NaN
4693,NaN
4694,1
4695,NaN
4696,NaN
4697,NaN
4698,NaN
4699,NaN
4700,NaN
4701,NaN
4702,NaN
4703,NaN
4704,NaN
4705,1
4706,1
4707,NaN
4708,NaN
4709,NaN
4710,NaN
4711,NaN
4712,NaN
4713,1
4714,NaN
4715,NaN
4716,1
4717,NaN
4718,NaN
4719,NaN
4720,NaN
4721,NaN
4722,1
4723,NaN
4724,NaN
4725,NaN
4726,1
4727,NaN
4728,1
4729,NaN
4730,NaN
4731,NaN
4732,1
4733,1
4734,NaN
4735,NaN
4736,NaN
4737,NaN
4738,1
4739,3
4740,NaN
4741,NaN
4742,1
4743,NaN
4744,NaN
4745,NaN
4746,NaN
4747,NaN
4748,NaN
4749,1
4750,1
4751,NaN
4752,NaN
4753,NaN
4754,NaN
4755,NaN
4756,NaN
4757,NaN
4758,NaN
4759,NaN
4760,NaN
4761,1
4762,1
4763,NaN
4764,NaN
4765,NaN
4766,1
4767,3
4768,NaN
4769,1
4770,1
4771,1
4772,NaN
4773,2
4774,NaN
4775,NaN
4776,1
4777,NaN
4778,1
4779,NaN
4780,1
4781,NaN
4782,NaN
4783,1
4784,1
4785,1
4786,1
4787,NaN
4788,NaN
4789,NaN
4790,1
4791,NaN
4792,1
4793,NaN
4794,NaN
4795,1
4796,1
4797,NaN
4798,NaN
4799,NaN
4800,NaN
4801,1
4802,NaN
4803,1
4804,NaN
4805,NaN
4806,1
4807,NaN
4808,1
4809,NaN
4810,NaN
4811,NaN
4812,1
4813,NaN
4814,1
4815,NaN
4816,NaN
4817,1
4818,1
4819,NaN
4820,NaN
4821,2
4822,NaN
4823,NaN
4824,NaN
4825,NaN
4826,NaN
4827,1
4828,NaN
4829,NaN
4830,NaN
4831,NaN
4832,NaN
4833,NaN
4834,NaN
4835,1
4836,NaN
4837,1
4838,NaN
4839,NaN
4840,1
4841,1
4842,NaN
4843,NaN
4844,NaN
4845,1
4846,1
4847,NaN
4848,NaN
4849,1
4850,1
4851,NaN
4852,NaN
4853,1
4854,NaN
4855,1
4856,1
4857,NaN
4858,NaN
4859,NaN
4860,NaN
4861,NaN
4862,1
4863,NaN
4864,NaN
4865,NaN
4866,NaN
4867,NaN
4868,1
4869,NaN
4870,1
4871,NaN
4872,NaN
4873,NaN
4874,NaN
4875,NaN
4876,NaN
4877,1
4878,2
4879,NaN
4880,3
4881,1
4882,1
4883,NaN
4884,NaN
4885,NaN
4886,1
4887,1
4888,NaN
4889,2
4890,1
4891,NaN
4892,1
4893,NaN
4894,NaN
4895,NaN
4896,NaN
4897,NaN
4898,1
4899,1
4900,NaN
4901,NaN
4902,NaN
4903,NaN
4904,NaN
4905,NaN
4906,NaN
4907,1
4908,NaN
4909,NaN
4910,1
4911,NaN
4912,NaN
4913,1
4914,1
4915,NaN
4916,NaN
4917,NaN
4918,NaN
4919,NaN
4920,NaN
4921,2
4922,NaN
4923,NaN
4924,NaN
4925,1
4926,NaN
4927,NaN
4928,1
4929,2
4930,NaN
4931,NaN
4932,NaN
4933,NaN
4934,1
4935,NaN
4936,NaN
4937,1
4938,1
4939,NaN
4940,NaN
4941,NaN
4942,NaN
4943,NaN
4944,1
4945,NaN
4946,1
4947,NaN
4948,NaN
4949,NaN
4950,1
4951,NaN
4952,NaN
4953,NaN
4954,1
4955,NaN
4956,NaN
4957,2
4958,NaN
4959,1
4960,NaN
4961,NaN
4962,1
4963,NaN
4964,NaN
4965,NaN
4966,NaN
4967,NaN
4968,NaN
4969,NaN
4970,NaN
4971,NaN
4972,1
4973,NaN
4974,NaN
4975,NaN
4976,NaN
4977,1
4978,1
4979,1
4980,NaN
4981,NaN
4982,NaN
4983,NaN
4984,NaN
4985,1
4986,NaN
4987,NaN
4988,1
4989,NaN
4990,NaN
4991,NaN
4992,1
4993,NaN
4994,NaN
4995,NaN
4996,1
4997,NaN
4998,1
4999,NaN
5000,1
5001,NaN
5002,NaN
5003,NaN
5004,NaN
5005,1
5006,NaN
5007,1
5008,1
5009,NaN
5010,1
5011,NaN
5012,1
5013,NaN
5014,NaN
5015,1
5016,NaN
5017,NaN
5018,NaN
5019,NaN
5020,NaN
5021,NaN
5022,NaN
5023,1
5024,1
5025,NaN
5026,NaN
5027,1
5028,NaN
5029,NaN
5030,NaN
5031,NaN
5032,NaN
5033,NaN
5034,NaN
5035,NaN
5036,NaN
5037,NaN
5038,NaN
5039,NaN
5040,1
5041,NaN
5042,NaN
5043,NaN
5044,1
5045,NaN
5046,NaN
5047,NaN
5048,NaN
5049,NaN
5050,1
5051,NaN
5052,1
5053,NaN
5054,1
5055,1
5056,NaN
5057,NaN
5058,NaN
5059,NaN
5060,NaN
5061,NaN
5062,2
5063,NaN
5064,1
5065,NaN
5066,1
5067,1
5068,NaN
5069,NaN
5070,NaN
5071,NaN
5072,1
5073,1
5074,NaN
5075,NaN
5076,NaN
5077,1
5078,NaN
5079,NaN
5080,NaN
5081,NaN
5082,2
5083,NaN
5084,NaN
5085,NaN
5086,2
5087,NaN
5088,NaN
5089,NaN
5090,NaN
5091,NaN
5092,NaN
5093,1
5094,2
5095,NaN
5096,NaN
5097,NaN
5098,NaN
5099,NaN
5100,NaN
5101,NaN
5102,1
5103,1
5104,1
5105,2
5106,1
5107,1
5108,NaN
5109,NaN
5110,NaN
5111,NaN
5112,NaN
5113,NaN
5114,NaN
5115,NaN
5116,NaN
5117,1
5118,NaN
5119,NaN
5120,NaN
5121,NaN
5122,NaN
5123,NaN
5124,NaN
5125,NaN
5126,NaN
5127,1
5128,1
5129,1
5130,1
5131,NaN
5132,1
5133,NaN
5134,NaN
5135,NaN
5136,NaN
5137,NaN
5138,NaN
5139,NaN
5140,NaN
5141,1
5142,NaN
5143,NaN
5144,NaN
5145,NaN
5146,NaN
5147,NaN
5148,1
5149,1
5150,NaN
5151,NaN
5152,NaN
5153,NaN
5154,NaN
5155,NaN
5156,1
5157,NaN
5158,NaN
5159,NaN
5160,1
5161,NaN
5162,1
5163,NaN
5164,NaN
5165,NaN
5166,NaN
5167,NaN
5168,NaN
5169,NaN
5170,NaN
5171,NaN
5172,NaN
5173,NaN
5174,NaN
5175,NaN
5176,NaN
5177,NaN
5178,NaN
5179,NaN
5180,1
5181,NaN
5182,NaN
5183,NaN
5184,NaN
5185,NaN
5186,NaN
5187,NaN
5188,NaN
5189,NaN
5190,NaN
5191,NaN
5192,NaN
5193,NaN
5194,NaN
5195,NaN
5196,NaN
5197,NaN
5198,NaN
5199,NaN
5200,NaN
5201,NaN
5202,NaN
5203,NaN
5204,NaN
5205,1
5206,NaN
5207,NaN
5208,NaN
5209,NaN
5210,NaN
5211,NaN
5212,NaN
5213,NaN
5214,NaN
5215,NaN
5216,NaN
5217,NaN
5218,NaN
5219,NaN
5220,NaN
5221,NaN
5222,NaN
5223,NaN
5224,NaN
5225,1
5226,NaN
5227,1
5228,NaN
5229,NaN
5230,NaN
5231,NaN
5232,NaN
5233,NaN
5234,NaN
5235,NaN
5236,NaN
5237,NaN
5238,NaN
5239,NaN
5240,NaN
5241,NaN
5242,NaN
5243,NaN
5244,NaN
5245,NaN
5246,NaN
5247,NaN
5248,NaN
5249,NaN
5250,NaN
5251,NaN
5252,NaN
5253,NaN
5254,NaN
5255,NaN
5256,NaN
5257,NaN
5258,NaN
5259,NaN
5260,NaN
5261,NaN
5262,NaN
5263,1
5264,NaN
5265,NaN
5266,NaN
5267,NaN
5268,2
5269,NaN
5270,NaN
5271,NaN
5272,NaN
5273,NaN
5274,NaN
5275,NaN
5276,NaN
5277,NaN
5278,NaN
5279,NaN
5280,NaN
5281,NaN
5282,NaN
5283,NaN
5284,NaN
5285,NaN
5286,NaN
5287,NaN
5288,NaN
5289,NaN
5290,NaN
5291,NaN
5292,NaN
5293,NaN
5294,NaN
5295,NaN
5296,NaN
5297,NaN
5298,NaN
5299,NaN
5300,NaN
5301,NaN
5302,NaN
5303,NaN
5304,NaN
5305,NaN
5306,NaN
5307,NaN
5308,NaN
5309,NaN
5310,NaN
5311,NaN
5312,1
5313,NaN
5314,1
5315,NaN
5316,NaN
5317,NaN
5318,NaN
5319,NaN
5320,1
5321,NaN
5322,NaN
5323,1
5324,NaN
5325,NaN
5326,NaN
5327,NaN
5328,NaN
5329,NaN
5330,NaN
5331,NaN
5332,NaN
5333,NaN
5334,NaN
5335,1
5336,1
5337,NaN
5338,NaN
5339,NaN
5340,NaN
5341,NaN
5342,NaN
5343,NaN
5344,NaN
5345,NaN
5346,1
5347,NaN
5348,NaN
5349,NaN
5350,NaN
5351,NaN
5352,NaN
5353,NaN
5354,NaN
5355,NaN
5356,NaN
5357,NaN
5358,NaN
5359,NaN
5360,NaN
5361,NaN
5362,NaN
5363,NaN
5364,NaN
5365,NaN
5366,NaN
5367,NaN
5368,NaN
5369,NaN
5370,NaN
5371,NaN
5372,NaN
5373,NaN
5374,NaN
5375,NaN
5376,NaN
5377,NaN
5378,NaN
5379,NaN
5380,NaN
5381,NaN
5382,NaN
5383,NaN
5384,NaN
5385,NaN
5386,NaN
5387,NaN
5388,NaN
5389,1
5390,NaN
5391,NaN
5392,NaN
5393,NaN
5394,NaN
5395,NaN
5396,NaN
5397,NaN
5398,NaN
5399,NaN
5400,NaN
5401,NaN
5402,NaN
5403,NaN
5404,NaN
5405,NaN
5406,NaN
5407,NaN
5408,NaN
5409,NaN
5410,NaN
5411,NaN
5412,NaN
5413,NaN
5414,NaN
5415,NaN
5416,NaN
5417,NaN
5418,NaN
5419,NaN
5420,NaN
5421,NaN
5422,NaN
5423,NaN
5424,NaN
5425,NaN
5426,NaN
5427,NaN
5428,NaN
5429,NaN
5430,NaN
5431,NaN
5432,NaN
5433,NaN
5434,NaN
5435,NaN
5436,NaN
5437,NaN
5438,NaN
5439,NaN
5440,1
5441,NaN
5442,1
5443,NaN
5444,NaN
5445,NaN
5446,NaN
5447,NaN
5448,NaN
5449,NaN
5450,NaN
5451,NaN
5452,1
5453,NaN
5454,NaN
5455,NaN
5456,1
5457,NaN
5458,NaN
5459,NaN
5460,NaN
5461,NaN
5462,NaN
5463,NaN
5464,NaN
5465,NaN
5466,NaN
5467,NaN
5468,NaN
5469,NaN
5470,NaN
5471,NaN
5472,NaN
5473,NaN
5474,NaN
5475,NaN
5476,NaN
5477,NaN
5478,NaN
5479,NaN
5480,NaN
5481,NaN
5482,NaN
5483,NaN
5484,NaN
5485,1
5486,NaN
5487,NaN
5488,NaN
5489,NaN
5490,NaN
5491,NaN
5492,NaN
5493,NaN
5494,NaN
5495,NaN
5496,NaN
5497,NaN
5498,NaN
5499,NaN
5500,NaN
5501,NaN
5502,1
5503,NaN
5504,NaN
5505,NaN
5506,NaN
5507,NaN
5508,NaN
5509,NaN
5510,NaN
5511,NaN
5512,NaN
5513,NaN
5514,NaN
5515,NaN
5516,NaN
5517,NaN
5518,NaN
5519,NaN
5520,1
5521,NaN
5522,NaN
5523,NaN
5524,NaN
5525,NaN
5526,NaN
5527,NaN
5528,NaN
5529,NaN
5530,NaN
5531,NaN
5532,1
5533,NaN
5534,NaN
5535,NaN
5536,NaN
5537,NaN
5538,NaN
5539,NaN
5540,NaN
5541,NaN
5542,NaN
5543,NaN
5544,NaN
5545,NaN
5546,NaN
5547,NaN
5548,NaN
5549,NaN
5550,NaN
5551,NaN
5552,NaN
5553,NaN
5554,NaN
5555,NaN
5556,NaN
5557,NaN
5558,NaN
5559,NaN
5560,NaN
5561,NaN
5562,NaN
5563,NaN
5564,NaN
5565,NaN
5566,NaN
5567,NaN
5568,NaN
5569,NaN
5570,NaN
5571,NaN
5572,NaN
5573,NaN
5574,NaN
5575,NaN
5576,NaN
5577,NaN
5578,NaN
5579,NaN
5580,NaN
5581,NaN
5582,1
5583,NaN
5584,NaN
5585,NaN
5586,NaN
5587,NaN
5588,NaN
5589,NaN
5590,NaN
5591,NaN
5592,NaN
5593,NaN
5594,NaN
5595,NaN
5596,NaN
5597,NaN
5598,NaN
5599,NaN
5600,NaN
5601,NaN
5602,1
5603,NaN
5604,NaN
5605,NaN
5606,NaN
5607,NaN
5608,NaN
5609,NaN
5610,NaN
5611,NaN
5612,NaN
5613,NaN
5614,NaN
5615,NaN
5616,NaN
5617,NaN
5618,NaN
5619,NaN
5620,NaN
5621,NaN
5622,NaN
5623,NaN
5624,NaN
5625,NaN
5626,NaN
5627,NaN
5628,NaN
5629,NaN
5630,NaN
5631,NaN
5632,NaN
5633,1
5634,NaN
5635,NaN
5636,NaN
5637,NaN
5638,NaN
5639,NaN
5640,NaN
5641,NaN
5642,NaN
5643,NaN
5644,NaN
5645,NaN
5646,NaN
5647,NaN
5648,NaN
5649,NaN
5650,NaN
5651,NaN
5652,NaN
5653,NaN
5654,NaN
5655,NaN
5656,NaN
5657,NaN
5658,1
5659,NaN
5660,NaN
5661,NaN
5662,NaN
5663,NaN
5664,NaN
5665,NaN
5666,NaN
5667,NaN
5668,NaN
5669,NaN
5670,NaN
5671,NaN
5672,1
5673,NaN
5674,NaN
5675,NaN
5676,NaN
5677,NaN
5678,NaN
5679,NaN
5680,NaN
5681,NaN
5682,NaN
5683,NaN
5684,NaN
5685,NaN
5686,NaN
5687,NaN
5688,NaN
5689,NaN
5690,NaN
5691,NaN
5692,NaN
5693,NaN
5694,NaN
5695,NaN
5696,NaN
5697,NaN
5698,NaN
5699,NaN
5700,NaN
5701,NaN
5702,NaN
5703,NaN
5704,NaN
5705,NaN
5706,NaN
5707,NaN
5708,NaN
5709,NaN
5710,NaN
5711,NaN
5712,NaN
5713,NaN
5714,NaN
5715,NaN
5716,NaN
5717,NaN
5718,NaN
5719,NaN
5720,NaN
5721,NaN
5722,NaN
5723,NaN
5724,NaN
5725,NaN
5726,NaN
5727,NaN
5728,NaN
5729,NaN
5730,NaN
5731,NaN
5732,NaN
5733,NaN
5734,NaN
5735,NaN
5736,NaN
5737,NaN
5738,NaN
5739,NaN
5740,NaN
5741,NaN
5742,NaN
5743,NaN
5744,NaN
5745,NaN
5746,NaN
5747,NaN
5748,NaN
5749,NaN
5750,NaN
5751,NaN
5752,NaN
5753,NaN
5754,NaN
5755,NaN
5756,NaN
5757,NaN
5758,NaN
5759,NaN
5760,NaN
5761,NaN
5762,NaN
5763,NaN
5764,NaN
5765,NaN
5766,NaN
5767,NaN
5768,NaN
5769,NaN
5770,NaN
5771,NaN
5772,NaN
5773,NaN
5774,NaN
5775,NaN
5776,NaN
5777,NaN
5778,NaN
5779,NaN
5780,NaN
5781,NaN
5782,NaN
5783,NaN
5784,NaN
5785,NaN
5786,NaN
5787,NaN
5788,NaN
5789,NaN
5790,NaN
5791,NaN
5792,NaN
5793,NaN
5794,NaN
5795,NaN
5796,NaN
5797,NaN
5798,NaN
5799,NaN
5800,NaN
5801,NaN
5802,NaN
5803,NaN
5804,NaN
5805,NaN
5806,NaN
5807,NaN
5808,NaN
5809,NaN
5810,NaN
5811,NaN
5812,NaN
5813,NaN
5814,NaN
5815,NaN
5816,NaN
5817,NaN
5818,NaN
5819,NaN
5820,NaN
5821,NaN
5822,NaN
5823,NaN
5824,NaN
5825,NaN
5826,NaN
5827,NaN
5828,NaN
5829,NaN
5830,NaN
5831,NaN
5832,NaN
5833,NaN
5834,NaN
5835,NaN
5836,NaN
5837,NaN
5838,NaN
5839,NaN
5840,NaN
5841,NaN
5842,NaN
5843,NaN
5844,NaN
5845,NaN
5846,NaN
5847,NaN
5848,NaN
5849,NaN
5850,NaN
5851,NaN
5852,NaN
5853,NaN
5854,NaN
5855,NaN
5856,NaN
5857,NaN
5858,NaN
5859,NaN
5860,NaN
5861,NaN
5862,NaN
5863,NaN
5864,NaN
5865,NaN
5866,NaN
5867,NaN
5868,NaN
5869,NaN
5870,NaN
5871,NaN
5872,NaN
5873,NaN
5874,NaN
5875,NaN
5876,NaN
5877,NaN
5878,NaN
5879,NaN
5880,NaN
5881,NaN
5882,NaN
5883,NaN
5884,NaN
5885,NaN
5886,NaN
5887,NaN
5888,NaN
5889,NaN
5890,NaN
5891,NaN
5892,NaN
5893,NaN
5894,NaN
5895,NaN
5896,NaN
5897,NaN
5898,2
5899,NaN
5900,NaN
5901,1
5902,2
5903,NaN
5904,NaN
5905,1
5906,NaN
5907,3
5908,1
5909,NaN
5910,NaN
5911,1
5912,1
5913,1
5914,NaN
5915,NaN
5916,3
5917,NaN
5918,2
5919,NaN
5920,NaN
5921,1
5922,NaN
5923,NaN
5924,1
5925,NaN
5926,1
5927,2
5928,NaN
5929,NaN
5930,NaN
5931,NaN
5932,NaN
5933,2
5934,NaN
5935,NaN
5936,NaN
5937,NaN
5938,NaN
5939,NaN
5940,NaN
5941,3
5942,NaN
5943,1
5944,1
5945,NaN
5946,NaN
5947,NaN
5948,1
5949,NaN
5950,NaN
5951,1
5952,1
5953,NaN
5954,NaN
5955,NaN
5956,1
5957,1
5958,NaN
5959,2
5960,NaN
5961,NaN
5962,NaN
5963,NaN
5964,1
5965,NaN
5966,NaN
5967,NaN
5968,NaN
5969,NaN
5970,NaN
5971,NaN
5972,NaN
5973,NaN
5974,1
5975,NaN
5976,NaN
5977,NaN
5978,NaN
5979,2
5980,1
5981,NaN
5982,NaN
5983,1
5984,NaN
5985,NaN
5986,NaN
5987,NaN
5988,NaN
5989,1
5990,1
5991,NaN
5992,3
5993,NaN
5994,NaN
5995,NaN
5996,1
5997,1
5998,NaN
5999,NaN
6000,NaN
6001,NaN
6002,NaN
6003,NaN
6004,2
6005,NaN
6006,NaN
6007,1
6008,2
6009,1
6010,NaN
6011,2
6012,1
6013,NaN
6014,NaN
6015,NaN
6016,NaN
6017,NaN
6018,1
6019,3
6020,NaN
6021,1
6022,NaN
6023,NaN
6024,NaN
6025,2
6026,NaN
6027,NaN
6028,NaN
6029,1
6030,NaN
6031,NaN
6032,NaN
6033,1
6034,NaN
6035,NaN
6036,NaN
6037,NaN
6038,NaN
6039,5
6040,1
6041,1
6042,NaN
6043,NaN
6044,NaN
6045,1
6046,4
6047,NaN
6048,1
6049,NaN
6050,NaN
6051,NaN
6052,NaN
6053,NaN
6054,1
6055,3
6056,NaN
6057,NaN
6058,1
6059,NaN
6060,NaN
6061,NaN
6062,1
6063,2
6064,NaN
6065,1
6066,1
6067,NaN
6068,1
6069,NaN
6070,2
6071,NaN
6072,NaN
6073,2
6074,NaN
6075,2
6076,NaN
6077,1
6078,NaN
6079,NaN
6080,NaN
6081,2
6082,NaN
6083,NaN
6084,1
6085,NaN
6086,1
6087,NaN
6088,NaN
6089,1
6090,2
6091,1
6092,NaN
6093,1
6094,1
6095,NaN
6096,NaN
6097,NaN
6098,NaN
6099,NaN
6100,NaN
6101,NaN
6102,NaN
6103,2
6104,2
6105,NaN
6106,1
6107,NaN
6108,NaN
6109,NaN
6110,NaN
6111,1
6112,1
6113,NaN
6114,1
6115,1
6116,NaN
6117,NaN
6118,NaN
6119,NaN
6120,NaN
6121,NaN
6122,NaN
6123,1
6124,NaN
6125,NaN
6126,1
6127,NaN
6128,NaN
6129,NaN
6130,NaN
6131,1
6132,NaN
6133,NaN
6134,NaN
6135,NaN
6136,1
6137,1
6138,NaN
6139,NaN
6140,NaN
6141,NaN
6142,1
6143,NaN
6144,NaN
6145,1
6146,1
6147,NaN
6148,NaN
6149,NaN
6150,NaN
6151,NaN
6152,2
6153,1
6154,NaN
6155,NaN
6156,NaN
6157,NaN
6158,NaN
6159,NaN
6160,1
6161,NaN
6162,1
6163,NaN
6164,NaN
6165,NaN
6166,NaN
6167,NaN
6168,1
6169,3
6170,NaN
6171,NaN
6172,NaN
6173,NaN
6174,NaN
6175,NaN
6176,NaN
6177,NaN
6178,NaN
6179,NaN
6180,1
6181,NaN
6182,NaN
6183,NaN
6184,NaN
6185,NaN
6186,NaN
6187,1
6188,NaN
6189,2
6190,NaN
6191,NaN
6192,1
6193,NaN
6194,NaN
6195,NaN
6196,1
6197,NaN
6198,NaN
6199,NaN
6200,NaN
6201,1
6202,NaN
6203,NaN
6204,NaN
6205,NaN
6206,1
6207,2
6208,NaN
6209,NaN
6210,NaN
6211,NaN
6212,NaN
6213,NaN
6214,NaN
6215,NaN
6216,1
6217,NaN
6218,1
6219,NaN
6220,NaN
6221,NaN
6222,NaN
6223,NaN
6224,NaN
6225,NaN
6226,NaN
6227,1
6228,NaN
6229,NaN
6230,NaN
6231,NaN
6232,NaN
6233,NaN
6234,1
6235,NaN
6236,1
6237,2
6238,NaN
6239,2
6240,NaN
6241,NaN
6242,NaN
6243,NaN
6244,NaN
6245,NaN
6246,NaN
6247,NaN
6248,NaN
6249,1
6250,NaN
6251,NaN
6252,NaN
6253,NaN
6254,NaN
6255,NaN
6256,NaN
6257,NaN
6258,NaN
6259,NaN
6260,NaN
6261,NaN
6262,NaN
6263,NaN
6264,NaN
6265,2
6266,NaN
6267,1
6268,NaN
6269,1
6270,1
6271,NaN
6272,3
6273,1
6274,NaN
6275,NaN
6276,1
6277,NaN
6278,2
6279,NaN
6280,1
6281,1
6282,NaN
6283,NaN
6284,1
6285,NaN
6286,NaN
6287,NaN
6288,NaN
6289,NaN
6290,NaN
6291,NaN
6292,NaN
6293,NaN
6294,1
6295,NaN
6296,NaN
6297,NaN
6298,1
6299,NaN
6300,NaN
6301,1
6302,3
6303,1
6304,2
6305,NaN
6306,NaN
6307,NaN
6308,NaN
6309,1
6310,NaN
6311,3
6312,NaN
6313,1
6314,1
6315,NaN
6316,NaN
6317,NaN
6318,NaN
6319,NaN
6320,NaN
6321,NaN
6322,NaN
6323,NaN
6324,NaN
6325,1
6326,NaN
6327,NaN
6328,1
6329,NaN
6330,NaN
6331,1
6332,1
6333,1
6334,NaN
6335,NaN
6336,1
6337,1
6338,NaN
6339,3
6340,2
6341,NaN
6342,NaN
6343,NaN
6344,NaN
6345,NaN
6346,NaN
6347,1
6348,NaN
6349,NaN
6350,NaN
6351,1
6352,NaN
6353,NaN
6354,1
6355,2
6356,NaN
6357,NaN
6358,NaN
6359,NaN
6360,NaN
6361,NaN
6362,1
6363,3
6364,NaN
